RNK,"PLAYER, TEAM POS",    C/A,  YDS,   TD,  INT, RUSH,  YDS,   TD,  REC,  YDS,   TD,PTS
1,"Adrian Peterson, Min RB",0/0,0,0,0,328,1692,13,39,308,1,279
2,"Arian Foster, Hou RB",0/0,0,0,0,319,1354,13,44,406,2,261
3,"Ray Rice, Bal RB",0/0,0,0,0,265,1190,9,58,498,2,232
4,"Doug Martin, TB RB",0/0,0,0,0,308,1294,8,58,470,1,226
5,"Jamaal Charles, KC RB",0/0,0,0,0,247,1499,4,51,474,2,228
6,"Trent Richardson, Cle RB",0/0,0,0,0,295,1251,10,48,374,1,226
7,"C.J. Spiller, Buf RB",0/0,0,0,0,252,1498,5,40,429,2,227
8,"LeSean McCoy, Phi RB",0/0,0,0,0,233,1120,4,67,529,3,200
9,"Marshawn Lynch, Sea RB",0/0,0,0,0,298,1439,12,20,165,1,233
10,"Aaron Rodgers, GB QB",360/540,4279,39,7,53,271,3,0,0,0,352
11,"Calvin Johnson, Det WR",0/0,0,0,0,2,15,0,103,1698,12,236
12,"Darren Sproles, NO RB",0/0,0,0,0,59,313,2,83,696,7,154
13,"Drew Brees, NO QB",427/660,5170,40,18,14,7,1,0,0,0,334
14,"Steven Jackson, Atl RB",0/0,0,0,0,226,976,9,47,371,1,192
15,"Matt Forte, Chi RB",0/0,0,0,0,236,1043,4,52,448,2,182
16,"Brandon Marshall, Chi WR",0/0,0,0,0,1,3,0,109,1365,10,196
17,"A.J. Green, Cin WR",0/0,0,0,0,4,37,0,91,1287,12,201
18,"Alfred Morris, Wsh RB",0/0,0,0,0,318,1497,11,14,101,0,219
19,"Peyton Manning, Den QB",400/602,4870,38,13,20,4,1,0,0,0,324
20,"Dez Bryant, Dal WR",0/0,0,0,0,1,3,0,97,1405,11,202
21,"Reggie Bush, Det RB",0/0,0,0,0,163,703,2,74,610,3,155
22,"Tom Brady, NE QB",406/620,4830,36,8,23,57,2,0,0,0,336
23,"Cam Newton, Car QB",296/497,3883,20,13,120,726,8,0,0,0,323
24,"Andre Johnson, Hou WR",0/0,0,0,0,0,0,0,103,1412,6,177
25,"Roddy White, Atl WR",0/0,0,0,0,0,0,0,95,1290,8,177
26,"Randall Cobb, GB WR",0/0,0,0,0,15,133,0,99,1186,7,171
27,"Jimmy Graham, NO TE",0/0,0,0,0,0,0,0,94,1167,10,174
28,"Darren McFadden, Oak RB",0/0,0,0,0,216,1088,5,40,306,1,168
29,"Maurice Jones-Drew, Jac RB",0/0,0,0,0,237,1042,6,36,288,1,172
30,"Julio Jones, Atl WR",0/0,0,0,0,6,64,0,78,1227,10,186
31,"Demaryius Thomas, Den WR",0/0,0,0,0,0,0,0,83,1249,10,180
32,"Chris Johnson, Ten RB",0/0,0,0,0,256,1198,5,34,292,0,172
33,"Frank Gore, SF RB",0/0,0,0,0,236,1102,8,25,187,1,178
34,"Larry Fitzgerald, Ari WR",0/0,0,0,0,0,0,0,79,1256,7,167
35,"Wes Welker, Den WR",0/0,0,0,0,2,16,0,92,1170,6,154
36,"David Wilson, NYG RB",0/0,0,0,0,222,1067,4,27,267,2,164
37,"Rob Gronkowski, NE TE  QRecent News",0/0,0,0,0,0,0,0,70,978,13,173
38,"Reggie Wayne, Ind WR",0/0,0,0,0,0,0,0,96,1210,5,149
39,"Vincent Jackson, TB WR",0/0,0,0,0,0,0,0,69,1334,7,175
40,"DeMarco Murray, Dal RBRecent News",0/0,0,0,0,197,975,5,37,289,0,151
41,"Matt Ryan, Atl QB",402/610,4737,33,11,30,130,1,0,0,0,314
42,"Victor Cruz, NYG WR",0/0,0,0,0,0,0,0,80,1043,8,152
43,"Stevan Ridley, NE RB",0/0,0,0,0,276,1247,10,5,37,0,181
44,"Marques Colston, NO WR",0/0,0,0,0,0,0,0,77,1065,8,150
45,"Colin Kaepernick, SF QB",282/450,3833,20,10,109,590,7,0,0,0,306
46,"Tony Gonzalez, Atl TE",0/0,0,0,0,0,0,0,89,856,8,133
47,"Jason Witten, Dal TE",0/0,0,0,0,0,0,0,98,936,5,123
48,"Jordy Nelson, GB WR",0/0,0,0,0,0,0,0,75,1140,7,154
49,"Ryan Mathews, SD RB",0/0,0,0,0,199,915,3,38,298,1,140
50,"Montee Ball, Den RB",0/0,0,0,0,247,1037,8,14,98,1,162
51,"Mike Wallace, Mia WR",0/0,0,0,0,5,47,0,70,1108,7,154
52,"Danny Amendola, NE WR",0/0,0,0,0,2,21,0,74,754,7,115
53,"Robert Griffin III, Wsh QB  Q",237/377,3067,17,7,94,624,6,0,0,0,268
54,"Dwayne Bowe, KC WR",0/0,0,0,0,0,0,0,78,982,6,132
55,"Steve Smith, Car WR",0/0,0,0,0,4,43,0,74,1117,4,137
56,"Matthew Stafford, Det QB",446/707,4975,28,16,22,91,1,0,0,0,288
57,"Le'Veon Bell, Pit RB",0/0,0,0,0,189,784,6,33,233,0,133
58,"Antonio Brown, Pit WR",0/0,0,0,0,6,42,0,72,980,6,134
59,"Eric Decker, Den WR",0/0,0,0,0,0,0,0,68,883,8,134
60,"Chris Ivory, NYJ RB",0/0,0,0,0,166,855,7,9,57,0,128
61,"Russell Wilson, Sea QB",281/437,3406,27,13,101,526,5,0,0,0,294
62,"Lamar Miller, Mia RB",0/0,0,0,0,198,905,5,27,220,0,138
63,"James Jones, GB WR",0/0,0,0,0,0,0,0,75,928,7,134
64,"Hakeem Nicks, NYG WR",0/0,0,0,0,0,0,0,60,884,6,124
65,"Steve Johnson, Buf WR",0/0,0,0,0,0,0,0,80,1008,5,128
66,"Shane Vereen, NE RB",0/0,0,0,0,132,587,4,48,386,2,128
67,"Andrew Luck, Ind QB",372/613,4061,26,12,70,289,3,0,0,0,280
68,"Vernon Davis, SF TE",0/0,0,0,0,0,0,0,70,785,6,114
69,"Pierre Garcon, Wsh WR",0/0,0,0,0,2,18,0,63,889,6,123
70,"Greg Jennings, Min WR",0/0,0,0,0,0,0,0,68,806,7,122
71,"Tony Romo, Dal QB",417/627,4756,30,15,25,40,1,0,0,0,284
72,"Eddie Lacy, GB RB",0/0,0,0,0,225,967,7,18,133,0,147
73,"Anquan Boldin, SF WR",0/0,0,0,0,1,12,0,70,887,6,125
74,"Cecil Shorts, Jac WR",0/0,0,0,0,0,0,0,63,970,6,131
75,"Torrey Smith, Bal WR",0/0,0,0,0,3,24,0,64,946,7,138
76,"Brandon Myers, NYG TE",0/0,0,0,0,0,0,0,73,685,5,98
77,"DeSean Jackson, Phi WR",0/0,0,0,0,11,55,0,55,889,4,115
78,"Johnathan Franklin, GB RB",0/0,0,0,0,125,587,3,40,337,2,119
79,"BenJarvus Green-Ellis, Cin RB",0/0,0,0,0,217,846,7,14,98,0,133
80,"Mike Williams, TB WR",0/0,0,0,0,0,0,0,63,954,5,123
81,"Emmanuel Sanders, Pit WR",0/0,0,0,0,3,14,0,67,877,4,110
82,"Tavon Austin, StL WR",0/0,0,0,0,12,78,0,53,823,5,119
83,"Giovani Bernard, Cin RB",0/0,0,0,0,130,654,2,40,358,1,114
84,"Kendall Wright, Ten WR",0/0,0,0,0,0,0,0,70,846,5,112
85,"T.Y. Hilton, Ind WR",0/0,0,0,0,6,21,0,56,902,6,126
86,"Danario Alexander, SD WR",0/0,0,0,0,0,0,0,57,1005,5,128
87,"Miles Austin, Dal WR",0/0,0,0,0,0,0,0,57,840,6,118
88,"Lance Moore, NO WR",0/0,0,0,0,0,0,0,61,758,7,117
89,"Sidney Rice, Sea WR",0/0,0,0,0,2,16,0,51,810,6,118
90,"Rashard Mendenhall, Ari RB",0/0,0,0,0,178,694,6,15,106,1,119
91,"Denarius Moore, Oak WR",0/0,0,0,0,4,17,0,58,809,6,115
92,"Ryan Williams, Ari RB",0/0,0,0,0,109,553,3,31,273,1,102
93,"Josh Gordon, Cle WR  SSPD",0/0,0,0,0,0,0,0,51,792,5,107
94,"Chris Givens, StL WR",0/0,0,0,0,4,24,0,57,934,4,117
95,"Eli Manning, NYG QB",318/532,4037,25,17,30,31,1,0,0,0,232
96,Seahawks D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,171
97,"Andre Brown, NYG RB",0/0,0,0,0,111,543,7,17,117,1,113
98,"Brandon Lloyd, FA WR",0/0,0,0,0,0,0,0,56,752,6,111
99,"Ahmad Bradshaw, Ind RB  Q",0/0,0,0,0,154,654,6,34,233,1,128
100,49ers D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,177
101,"Greg Olsen, Car TE",0/0,0,0,0,0,0,0,63,747,5,102
102,"Kenny Britt, Ten WR",0/0,0,0,0,0,0,0,41,656,5,93
103,"Jacquizz Rodgers, Atl RB",0/0,0,0,0,91,396,1,41,345,1,83
104,"Andre Roberts, Ari WR",0/0,0,0,0,3,21,0,57,678,3,87
105,"Ben Roethlisberger, Pit QB",287/449,3275,25,9,31,101,1,0,0,0,221
106,"Owen Daniels, Hou TE",0/0,0,0,0,0,0,0,58,702,5,98
107,"Alshon Jeffery, Chi WR",0/0,0,0,0,0,0,0,52,765,3,92
108,"Isaiah Pead, StL RB  SSPD",0/0,0,0,0,164,765,4,10,98,1,113
109,"DeAndre Hopkins, Hou WR",0/0,0,0,0,0,0,0,42,562,5,86
110,"Kyle Rudolph, Min TE",0/0,0,0,0,0,0,0,52,503,8,98
111,Texans D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,166
112,"Malcom Floyd, SD WR",0/0,0,0,0,0,0,0,43,616,4,85
113,"Joe Flacco, Bal QB",320/525,3892,21,11,32,27,1,0,0,0,215
114,"Mikel Leshoure, Det RB",0/0,0,0,0,137,514,7,19,124,0,101
115,"Michael Floyd, Ari WR",0/0,0,0,0,0,0,0,53,686,3,84
116,Bears D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,160
117,"Antonio Gates, SD TE",0/0,0,0,0,0,0,0,50,573,7,99
118,"Vick Ballard, Ind RB",0/0,0,0,0,162,630,6,14,90,0,106
119,"Golden Tate, Sea WR",0/0,0,0,0,4,25,0,34,436,4,69
120,"Jared Cook, StL TE",0/0,0,0,0,0,0,0,51,662,5,94
121,Broncos D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,140
122,"Jermichael Finley, GB TE",0/0,0,0,0,0,0,0,59,664,3,84
123,"Michael Vick, Phi QBRecent News",225/378,2676,18,13,70,417,2,0,0,0,198
124,"Brian Hartline, Mia WR",0/0,0,0,0,0,0,0,46,657,3,81
125,"Mark Ingram, NO RB",0/0,0,0,0,167,655,5,12,81,0,103
126,"Brandon Pettigrew, Det TE",0/0,0,0,0,0,0,0,56,547,5,82
127,"Rueben Randle, NYG WR",0/0,0,0,0,0,0,0,46,664,3,82
128,"Daryl Richardson, StL RB",0/0,0,0,0,115,553,1,38,289,1,91
129,"Jacoby Jones, Bal WR",0/0,0,0,0,3,18,0,48,620,3,77
130,"Martellus Bennett, Chi TE",0/0,0,0,0,0,0,0,48,573,6,93
131,"Greg Little, Cle WR",0/0,0,0,0,2,16,0,55,636,3,82
132,"Sam Bradford, StL QB",322/531,3523,23,14,37,104,0,0,0,0,206
133,"Justin Blackmon, Jac WR  SSPD",0/0,0,0,0,2,20,0,47,601,3,78
134,Bengals D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,125
135,"DeAngelo Williams, Car RB",0/0,0,0,0,128,539,3,12,103,0,77
136,"Santana Moss, Wsh WR",0/0,0,0,0,3,12,0,42,533,3,70
137,Patriots D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,136
138,"Andy Dalton, Cin QB",307/520,3446,24,16,36,131,1,0,0,0,210
139,"Fred Davis, Wsh TE",0/0,0,0,0,0,0,0,45,605,3,78
140,"Jason Avant, Phi WR",0/0,0,0,0,0,0,0,50,559,0,53
141,"Jeremy Kerley, NYJ WR",0/0,0,0,0,1,25,0,48,566,2,66
142,"Darrius Heyward-Bey, Ind WR",0/0,0,0,0,2,18,0,37,530,3,70
143,"Fred Jackson, Buf RB",0/0,0,0,0,97,387,3,19,118,1,69
144,"Jay Cutler, Chi QB",278/456,3141,21,14,40,232,1,0,0,0,200
145,"Dustin Keller, Mia TE",0/0,0,0,0,0,0,0,50,557,4,79
146,"Ryan Broyles, Det WR  Q",0/0,0,0,0,0,0,0,41,461,3,62
147,"Marcel Reece, Oak RB",0/0,0,0,0,47,208,0,56,482,1,72
148,"Stephen Gostkowski, NE K",0/0,0,0,0,0,0,0,0,0,0,157
149,"Blair Walsh, Min K",0/0,0,0,0,0,0,0,0,0,0,157
150,"Matt Bryant, Atl K",0/0,0,0,0,0,0,0,0,0,0,150
151,"Justin Tucker, Bal K",0/0,0,0,0,0,0,0,0,0,0,148
152,"Matt Prater, Den K",0/0,0,0,0,0,0,0,0,0,0,144
153,"Phil Dawson, SF K",0/0,0,0,0,0,0,0,0,0,0,144
154,"Randy Bullock, Hou K",0/0,0,0,0,0,0,0,0,0,0,141
155,"Josh Brown, NYG K",0/0,0,0,0,0,0,0,0,0,0,137
156,"Sebastian Janikowski, Oak K",0/0,0,0,0,0,0,0,0,0,0,137
157,"David Akers, Det K",0/0,0,0,0,0,0,0,0,0,0,134
158,Steelers D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,136
159,Rams D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,123
160,Packers D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,126
161,"Jordan Cameron, Cle TE",0/0,0,0,0,0,0,0,53,599,2,69
162,"Bryce Brown, Phi RB",0/0,0,0,0,120,556,3,12,89,0,75
163,"Nate Burleson, Det WR",0/0,0,0,0,4,14,0,58,596,2,68
164,"Robert Woods, Buf WR",0/0,0,0,0,3,24,0,41,514,3,69
165,"Josh Freeman, TB QB",298/550,3771,24,17,41,149,0,0,0,0,218
166,"Aaron Dobson, NE WR",0/0,0,0,0,0,0,0,41,454,4,67
167,"Danny Woodhead, SD RB",0/0,0,0,0,74,365,0,45,391,1,79
168,"Rob Housler, Ari TE",0/0,0,0,0,0,0,0,52,510,2,63
169,"Andrew Hawkins, Cin WR",0/0,0,0,0,6,27,0,52,554,2,69
170,"Carson Palmer, Ari QB",321/535,4087,25,18,20,21,0,0,0,0,221
171,"Davone Bess, Cle WR",0/0,0,0,0,0,0,0,52,525,2,62
172,Ravens D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,117
173,"Coby Fleener, Ind TE",0/0,0,0,0,0,0,0,40,467,4,68
174,"Pierre Thomas, NO RB",0/0,0,0,0,94,422,0,40,327,1,78
175,"Jarius Wright, Min WR",0/0,0,0,0,5,37,0,48,492,1,56
176,"Jermaine Gresham, Cin TE",0/0,0,0,0,0,0,0,46,533,3,69
177,Cowboys D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,120
178,"Bernard Pierce, Bal RB",0/0,0,0,0,115,539,2,6,46,0,69
179,"Jacob Tamme, Den TE",0/0,0,0,0,0,0,0,48,507,2,62
180,"Brandon LaFell, Car WR",0/0,0,0,0,2,23,0,45,644,2,76
181,"Matt Schaub, Hou QB",354/570,4117,23,12,20,7,0,0,0,0,230
182,"Dexter McCluster, KC WR",0/0,0,0,0,14,76,0,56,476,1,56
183,"Marcedes Lewis, Jac TE",0/0,0,0,0,0,0,0,50,564,2,66
184,"Ronnie Hillman, Den RB",0/0,0,0,0,102,466,1,19,138,1,71
185,"Rod Streater, Oak WR",0/0,0,0,0,0,0,0,41,498,3,65
186,"Brent Celek, Phi TE",0/0,0,0,0,0,0,0,47,590,1,63
187,"Mohamed Sanu, Cin WR",0/0,0,0,0,5,26,0,41,403,4,64
188,Dolphins D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,102
189,"Ben Tate, Hou RB",0/0,0,0,0,110,487,3,8,62,0,70
190,"Brian Quick, StL WR",0/0,0,0,0,0,0,0,41,571,2,67
191,"Philip Rivers, SD QB",352/552,3789,26,16,25,35,0,0,0,0,216
192,"Tyler Eifert, Cin TE",0/0,0,0,0,0,0,0,41,529,2,64
193,"Riley Cooper, Phi WR",0/0,0,0,0,0,0,0,38,458,3,59
194,"A.J. Jenkins, SF WR",0/0,0,0,0,0,0,0,40,589,2,68
195,"Ed Dickson, Bal TE",0/0,0,0,0,0,0,0,52,554,4,79
196,"Jonathan Stewart, Car RB  QRecent News",0/0,0,0,0,138,629,3,27,220,1,106
197,"Dan Bailey, Dal K",0/0,0,0,0,0,0,0,0,0,0,134
198,"Santonio Holmes, NYJ WR  Q",0/0,0,0,0,0,0,0,47,618,4,83
199,"Dwayne Allen, Ind TE",0/0,0,0,0,0,0,0,35,434,4,65
200,Buccaneers D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,114
201,"Justin Hunter, Ten WR",0/0,0,0,0,0,0,0,30,426,3,58
202,"Shonn Greene, Ten RB",0/0,0,0,0,110,430,6,8,59,0,80
203,"Ryan Tannehill, Mia QB",283/477,3249,18,11,49,227,2,0,0,0,205
204,"Greg Zuerlein, StL K",0/0,0,0,0,0,0,0,0,0,0,130
205,"Zach Miller, Sea TE",0/0,0,0,0,0,0,0,40,438,3,59
206,"Steven Hauschka, Sea K",0/0,0,0,0,0,0,0,0,0,0,128
207,"Josh Morgan, Wsh WR  Q",0/0,0,0,0,3,20,0,44,488,1,56
208,"Joseph Randle, Dal RB",0/0,0,0,0,111,455,2,17,147,0,69
209,"Garrett Hartley, NO K",0/0,0,0,0,0,0,0,0,0,0,127
210,"Cordarrelle Patterson, Min WR",0/0,0,0,0,3,25,0,24,388,3,58
211,"Robbie Gould, Chi K",0/0,0,0,0,0,0,0,0,0,0,125
212,"Mike Goodson, NYJ RB",0/0,0,0,0,100,443,3,26,203,1,84
213,"Keenan Allen, SD WR",0/0,0,0,0,3,18,0,26,319,3,50
214,"Mike Nugent, Cin K",0/0,0,0,0,0,0,0,0,0,0,124
215,Giants D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,104
216,"Delanie Walker, Ten TE",0/0,0,0,0,0,0,0,37,394,3,55
217,"Donnie Avery, KC WR",0/0,0,0,0,1,2,0,37,484,1,52
218,"Robert Turbin, Sea RB",0/0,0,0,0,115,501,3,16,109,0,78
219,"Mason Crosy, GB K",0/0,0,0,0,0,0,0,0,0,0,121
220,"Zach Ertz, Phi TE",0/0,0,0,0,0,0,0,34,413,2,53
221,"Joe Morgan, NO WR",0/0,0,0,0,2,21,0,26,439,2,57
222,"Lawrence Tynes, TB K",0/0,0,0,0,0,0,0,0,0,0,120
223,"Mike Tolbert, Car RB",0/0,0,0,0,48,176,5,25,198,0,66
224,"Stephen Hill, NYJ WR",0/0,0,0,0,0,0,0,38,566,3,72
225,"Adam Vinatieri, Ind K",0/0,0,0,0,0,0,0,0,0,0,120
226,"Joel Dreessen, Den TE",0/0,0,0,0,0,0,0,36,376,3,55
227,"Terrance Williams, Dal WR",0/0,0,0,0,0,0,0,34,410,1,47
228,"Alex Smith, KC QB",217/361,2466,17,6,41,147,1,0,0,0,170
229,Falcons D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,100
230,"Alex Henery, Phi K",0/0,0,0,0,0,0,0,0,0,0,117
231,"Travis Kelce, KC TE",0/0,0,0,0,0,0,0,37,377,2,49
232,"Jordan Shipley, Jac WR",0/0,0,0,0,0,0,0,42,445,1,48
233,"Nate Washington, Ten WR",0/0,0,0,0,1,12,0,23,342,3,53
234,"Shaun Suisham, Pit K",0/0,0,0,0,0,0,0,0,0,0,114
235,"Luke Stocker, TB TE",0/0,0,0,0,0,0,0,38,358,2,47
236,Chargers D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,106
237,"Jake Locker, Ten QB",209/378,2705,15,14,48,309,1,0,0,0,170
238,"Rob Bironas, Ten K",0/0,0,0,0,0,0,0,0,0,0,112
239,"Leonard Hankerson, Wsh WR",0/0,0,0,0,2,16,0,34,460,1,53
240,"Michael Bush, Chi RB",0/0,0,0,0,120,458,6,6,35,0,82
241,"Heath Miller, Pit TE  Q",0/0,0,0,0,0,0,0,31,379,4,59
242,"Brandon Gibson, Mia WR",0/0,0,0,0,2,14,0,34,403,3,59
243,"Graham Gano, Car K",0/0,0,0,0,0,0,0,0,0,0,112
244,Browns D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,85
245,"Jacoby Ford, Oak WR",0/0,0,0,0,7,39,0,37,486,1,55
246,"Kai Forbath, Was K",0/0,0,0,0,0,0,0,0,0,0,109
247,"Christian Ponder, Min QB",260/422,2679,17,13,51,204,1,0,0,0,165
248,"Michael Crabtree, SF WR",0/0,0,0,0,0,0,0,17,199,2,31
249,"Tony Scheffler, Det TE",0/0,0,0,0,0,0,0,32,332,2,43
250,"Percy Harvin, Sea WR",0/0,0,0,0,44,243,1,101,1137,6,177
251,Jets D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,99
252,"Jay Feely, Ari K",0/0,0,0,0,0,0,0,0,0,0,106
253,"Harry Douglas, Atl WR",0/0,0,0,0,1,4,0,38,404,1,46
254,"Michael Turner, FA RB",0/0,0,0,0,98,371,6,4,25,0,73
255,"Shayne Graham, Cle K",0/0,0,0,0,0,0,0,0,0,0,106
256,"Domenik Hixon, Car WR",0/0,0,0,0,0,0,0,33,400,2,50
257,"Brandon Weeden, Cle QB",249/448,3177,17,15,25,97,0,0,0,0,170
258,"Ryan Succop, KC K",0/0,0,0,0,0,0,0,0,0,0,106
259,Cardinals D/ST D/ST,0/0,0,0,0,0,0,0,0,0,0,100
260,"Zac Stacy, StL RB",0/0,0,0,0,93,419,4,8,51,0,68
